;Timestamp;Estado;Consumo Residencial;Consumo Industrial;Populacao;PIB;IDEB
3496;ago. 2008;Espírito Santo;131.298;401.284;3453648;72091158094;4.55
3497;set. 2008;Espírito Santo;128.583;403.790;3453648;72091158094;4.55
3498;out. 2008;Espírito Santo;138.947;409.830;3453648;72091158094;4.55
3499;nov. 2008;Espírito Santo;145.733;322.451;3453648;72091158094;4.55
3500;dez. 2008;Espírito Santo;138.121;230.792;3453648;72091158094;4.55
3501;jan. 2009;Espírito Santo;157.322;186.944;3487199;69215360730;4.8
3502;fev. 2009;Espírito Santo;153.594;222.046;3487199;69215360730;4.8
3503;mar. 2009;Espírito Santo;168.444;243.144;3487199;69215360730;4.8
3504;abr. 2009;Espírito Santo;153.884;257.929;3487199;69215360730;4.8
3505;mai. 2009;Espírito Santo;136.933;236.145;3487199;69215360730;4.8
3506;jun. 2009;Espírito Santo;144.746;260.796;3487199;69215360730;4.8
3507;jul. 2009;Espírito Santo;140.765;327.647;3487199;69215360730;4.8
3508;ago. 2009;Espírito Santo;145.814;358.259;3487199;69215360730;4.8
3509;set. 2009;Espírito Santo;147.804;358.969;3487199;69215360730;4.8
3510;out. 2009;Espírito Santo;150.182;370.847;3487199;69215360730;4.8
3511;nov. 2009;Espírito Santo;151.424;345.975;3487199;69215360730;4.8
3512;dez. 2009;Espírito Santo;157.251;370.485;3487199;69215360730;4.8
3513;jan. 2010;Espírito Santo;182.680;364.578;3514952;85310284545;4.9
3514;fev. 2010;Espírito Santo;179.895;357.982;3514952;85310284545;4.9
3515;mar. 2010;Espírito Santo;167.640;389.025;3514952;85310284545;4.9
3516;abr. 2010;Espírito Santo;175.111;377.306;3514952;85310284545;4.9
3517;mai. 2010;Espírito Santo;154.717;387.323;3514952;85310284545;4.9
3518;jun. 2010;Espírito Santo;148.718;399.127;3514952;85310284545;4.9
3519;jul. 2010;Espírito Santo;135.430;407.075;3514952;85310284545;4.9
3520;ago. 2010;Espírito Santo;132.880;402.246;3514952;85310284545;4.9
3521;set. 2010;Espírito Santo;149.643;394.786;3514952;85310284545;4.9
3522;out. 2010;Espírito Santo;151.567;401.856;3514952;85310284545;4.9
3523;nov. 2010;Espírito Santo;156.703;395.394;3514952;85310284545;4.9
3524;dez. 2010;Espírito Santo;178.562;416.985;3514952;85310284545;4.9
3525;jan. 2011;Espírito Santo;181.204;414.098;3547055;105976222185;5.0
3526;fev. 2011;Espírito Santo;187.030;395.933;3547055;105976222185;5.0
3527;mar. 2011;Espírito Santo;183.983;425.607;3547055;105976222185;5.0
3528;abr. 2011;Espírito Santo;174.376;415.117;3547055;105976222185;5.0
3529;mai. 2011;Espírito Santo;159.574;426.138;3547055;105976222185;5.0
3530;jun. 2011;Espírito Santo;152.122;406.934;3547055;105976222185;5.0
3531;jul. 2011;Espírito Santo;146.228;429.208;3547055;105976222185;5.0
3532;ago. 2011;Espírito Santo;153.736;419.041;3547055;105976222185;5.0
3533;set. 2011;Espírito Santo;153.538;399.837;3547055;105976222185;5.0
3534;out. 2011;Espírito Santo;151.553;390.283;3547055;105976222185;5.0
3535;nov. 2011;Espírito Santo;154.781;409.807;3547055;105976222185;5.0
3536;dez. 2011;Espírito Santo;170.427;429.458;3547055;105976222185;5.0
3537;jan. 2012;Espírito Santo;178.183;380.952;3578067;116850580542;5.1
3538;fev. 2012;Espírito Santo;178.938;383.081;3578067;116850580542;5.1
3539;mar. 2012;Espírito Santo;193.466;428.094;3578067;116850580542;5.1
3540;abr. 2012;Espírito Santo;182.511;395.815;3578067;116850580542;5.1
3541;mai. 2012;Espírito Santo;165.881;413.947;3578067;116850580542;5.1
3542;jun. 2012;Espírito Santo;167.987;417.397;3578067;116850580542;5.1
3543;jul. 2012;Espírito Santo;156.281;430.778;3578067;116850580542;5.1
3544;ago. 2012;Espírito Santo;160.104;430.804;3578067;116850580542;5.1
3545;set. 2012;Espírito Santo;159.238;404.984;3578067;116850580542;5.1
3546;out. 2012;Espírito Santo;164.232;419.982;3578067;116850580542;5.1
3547;nov. 2012;Espírito Santo;179.697;403.420;3578067;116850580542;5.1
3548;dez. 2012;Espírito Santo;184.908;389.796;3578067;116850580542;5.1
3549;jan. 2013;Espírito Santo;211.991;394.700;3839366;117274346943;5.2
3550;fev. 2013;Espírito Santo;195.940;398.547;3839366;117274346943;5.2
3551;mar. 2013;Espírito Santo;193.018;412.480;3839366;117274346943;5.2
3552;abr. 2013;Espírito Santo;196.441;414.591;3839366;117274346943;5.2
3553;mai. 2013;Espírito Santo;178.365;435.222;3839366;117274346943;5.2
3554;jun. 2013;Espírito Santo;171.985;408.147;3839366;117274346943;5.2
3555;jul. 2013;Espírito Santo;164.919;415.807;3839366;117274346943;5.2
3556;ago. 2013;Espírito Santo;176.116;429.201;3839366;117274346943;5.2
3557;set. 2013;Espírito Santo;163.913;387.580;3839366;117274346943;5.2
3558;out. 2013;Espírito Santo;176.823;434.544;3839366;117274346943;5.2
3559;nov. 2013;Espírito Santo;188.599;441.252;3839366;117274346943;5.2
3560;dez. 2013;Espírito Santo;194.803;423.146;3839366;117274346943;5.2
3561;jan. 2014;Espírito Santo;214.516;424.541;3885049;128783781147;5.35
3562;fev. 2014;Espírito Santo;224.318;409.744;3885049;128783781147;5.35
3563;mar. 2014;Espírito Santo;216.308;419.397;3885049;128783781147;5.35
3564;abr. 2014;Espírito Santo;206.052;411.491;3885049;128783781147;5.35
3565;mai. 2014;Espírito Santo;196.454;409.851;3885049;128783781147;5.35
3566;jun. 2014;Espírito Santo;177.960;419.962;3885049;128783781147;5.35
3567;jul. 2014;Espírito Santo;184.232;430.600;3885049;128783781147;5.35
3568;ago. 2014;Espírito Santo;177.440;455.450;3885049;128783781147;5.35
3569;set. 2014;Espírito Santo;171.907;436.100;3885049;128783781147;5.35
3570;out. 2014;Espírito Santo;191.060;445.194;3885049;128783781147;5.35
3571;nov. 2014;Espírito Santo;196.371;432.287;3885049;128783781147;5.35
3572;dez. 2014;Espírito Santo;205.293;423.468;3885049;128783781147;5.35
3573;jan. 2015;Espírito Santo;240.056;429.807;3929911;120365979914;5.5
3574;fev. 2015;Espírito Santo;220.466;409.827;3929911;120365979914;5.5
3575;mar. 2015;Espírito Santo;225.672;442.612;3929911;120365979914;5.5
3576;abr. 2015;Espírito Santo;207.730;428.592;3929911;120365979914;5.5
3577;mai. 2015;Espírito Santo;188.564;421.877;3929911;120365979914;5.5
3578;jun. 2015;Espírito Santo;180.343;413.460;3929911;120365979914;5.5
3579;jul. 2015;Espírito Santo;169.429;434.864;3929911;120365979914;5.5
3580;ago. 2015;Espírito Santo;177.589;437.532;3929911;120365979914;5.5
3581;set. 2015;Espírito Santo;177.633;415.355;3929911;120365979914;5.5
3582;out. 2015;Espírito Santo;195.066;408.403;3929911;120365979914;5.5
3583;nov. 2015;Espírito Santo;194.116;327.416;3929911;120365979914;5.5
3584;dez. 2015;Espírito Santo;214.613;330.974;3929911;120365979914;5.5
3585;jan. 2016;Espírito Santo;228.754;304.429;3973697;109264423093;5.6
3586;fev. 2016;Espírito Santo;227.425;328.473;3973697;109264423093;5.6
3587;mar. 2016;Espírito Santo;232.269;335.424;3973697;109264423093;5.6
3588;abr. 2016;Espírito Santo;228.141;334.809;3973697;109264423093;5.6
3589;mai. 2016;Espírito Santo;205.505;339.135;3973697;109264423093;5.6
3590;jun. 2016;Espírito Santo;180.651;287.150;3973697;109264423093;5.6
3591;jul. 2016;Espírito Santo;161.788;318.400;3973697;109264423093;5.6
3592;ago. 2016;Espírito Santo;171.675;306.314;3973697;109264423093;5.6
3593;set. 2016;Espírito Santo;184.388;320.957;3973697;109264423093;5.6
3594;out. 2016;Espírito Santo;174.962;326.882;3973697;109264423093;5.6
3595;nov. 2016;Espírito Santo;186.876;317.754;3973697;109264423093;5.6
3596;dez. 2016;Espírito Santo;203.559;310.454;3973697;109264423093;5.6
3597;jan. 2017;Espírito Santo;229.284;306.432;4016356;113399936793;5.7
3598;fev. 2017;Espírito Santo;217.471;320.322;4016356;113399936793;5.7
3599;mar. 2017;Espírito Santo;241.642;304.500;4016356;113399936793;5.7
3600;abr. 2017;Espírito Santo;203.761;334.128;4016356;113399936793;5.7
3601;mai. 2017;Espírito Santo;190.908;319.553;4016356;113399936793;5.7
3602;jun. 2017;Espírito Santo;182.167;320.376;4016356;113399936793;5.7
3603;jul. 2017;Espírito Santo;170.507;319.078;4016356;113399936793;5.7
3604;ago. 2017;Espírito Santo;160.092;359.098;4016356;113399936793;5.7
3605;set. 2017;Espírito Santo;175.967;325.916;4016356;113399936793;5.7
3606;out. 2017;Espírito Santo;176.378;329.318;4016356;113399936793;5.7
3607;nov. 2017;Espírito Santo;201.938;330.168;4016356;113399936793;5.7
3608;dez. 2017;Espírito Santo;193.541;322.483;4016356;113399936793;5.7
3609;jan. 2018;Espírito Santo;224.220;317.121;3972388;137020054870;5.8
3610;fev. 2018;Espírito Santo;225.411;311.357;3972388;137020054870;5.8
3611;mar. 2018;Espírito Santo;237.133;355.360;3972388;137020054870;5.8
3612;abr. 2018;Espírito Santo;212.684;336.945;3972388;137020054870;5.8
3613;mai. 2018;Espírito Santo;197.862;331.159;3972388;137020054870;5.8
3614;jun. 2018;Espírito Santo;183.547;313.792;3972388;137020054870;5.8
3615;jul. 2018;Espírito Santo;175.013;354.283;3972388;137020054870;5.8
3616;ago. 2018;Espírito Santo;183.975;369.342;3972388;137020054870;5.8
3617;set. 2018;Espírito Santo;175.331;355.488;3972388;137020054870;5.8
3618;out. 2018;Espírito Santo;205.464;362.385;3972388;137020054870;5.8
3619;nov. 2018;Espírito Santo;194.152;373.233;3972388;137020054870;5.8
3620;dez. 2018;Espírito Santo;218.041;363.433;3972388;137020054870;5.8
3621;jan. 2019;Espírito Santo;245.515;348.338;4018650;137345595431;5.9
3622;fev. 2019;Espírito Santo;252.109;324.369;4018650;137345595431;5.9
3623;mar. 2019;Espírito Santo;259.827;350.723;4018650;137345595431;5.9
3624;abr. 2019;Espírito Santo;226.068;332.291;4018650;137345595431;5.9
3625;mai. 2019;Espírito Santo;235.668;337.872;4018650;137345595431;5.9
3626;jun. 2019;Espírito Santo;189.686;348.266;4018650;137345595431;5.9
3627;jul. 2019;Espírito Santo;185.319;351.611;4018650;137345595431;5.9
3628;ago. 2019;Espírito Santo;185.967;349.111;4018650;137345595431;5.9
3629;set. 2019;Espírito Santo;181.616;351.181;4018650;137345595431;5.9
3630;out. 2019;Espírito Santo;209.425;323.934;4018650;137345595431;5.9
3631;nov. 2019;Espírito Santo;220.135;300.754;4018650;137345595431;5.9
3632;dez. 2019;Espírito Santo;232.722;288.681;4018650;137345595431;5.9
3633;jan. 2020;Espírito Santo;245.951;286.945;4064052;138445922361;5.85
3634;fev. 2020;Espírito Santo;234.296;302.550;4064052;138445922361;5.85
3635;mar. 2020;Espírito Santo;240.300;339.591;4064052;138445922361;5.85
3636;abr. 2020;Espírito Santo;232.939;281.768;4064052;138445922361;5.85
3637;mai. 2020;Espírito Santo;208.023;273.719;4064052;138445922361;5.85
3638;jun. 2020;Espírito Santo;188.121;290.256;4064052;138445922361;5.85
3639;jul. 2020;Espírito Santo;198.960;349.663;4064052;138445922361;5.85
3640;ago. 2020;Espírito Santo;194.487;336.126;4064052;138445922361;5.85
3641;set. 2020;Espírito Santo;208.946;346.117;4064052;138445922361;5.85
3642;out. 2020;Espírito Santo;223.888;323.319;4064052;138445922361;5.85
3643;nov. 2020;Espírito Santo;218.416;313.332;4064052;138445922361;5.85
3644;dez. 2020;Espírito Santo;254.796;330.398;4064052;138445922361;5.85
3645;jan. 2004;Rio de Janeiro;873.761;755.628;15203750;241206738200;4.0
3646;fev. 2004;Rio de Janeiro;873.118;730.570;15203750;241206738200;4.0
3647;mar. 2004;Rio de Janeiro;846.841;737.881;15203750;241206738200;4.0
3648;abr. 2004;Rio de Janeiro;871.608;738.105;15203750;241206738200;4.0
3649;mai. 2004;Rio de Janeiro;819.332;740.772;15203750;241206738200;4.0
3650;jun. 2004;Rio de Janeiro;726.377;737.635;15203750;241206738200;4.0
3651;jul. 2004;Rio de Janeiro;742.366;791.731;15203750;241206738200;4.0
3652;ago. 2004;Rio de Janeiro;726.723;769.132;15203750;241206738200;4.0
3653;set. 2004;Rio de Janeiro;777.210;754.657;15203750;241206738200;4.0
3654;out. 2004;Rio de Janeiro;792.954;787.316;15203750;241206738200;4.0
3655;nov. 2004;Rio de Janeiro;823.408;760.324;15203750;241206738200;4.0
3656;dez. 2004;Rio de Janeiro;854.633;789.462;15203750;241206738200;4.0
3657;jan. 2005;Rio de Janeiro;951.343;766.092;15383407;269830061004;4.0
3658;fev. 2005;Rio de Janeiro;870.828;741.964;15383407;269830061004;4.0
3659;mar. 2005;Rio de Janeiro;900.343;748.310;15383407;269830061004;4.0
3660;abr. 2005;Rio de Janeiro;959.439;782.640;15383407;269830061004;4.0
3661;mai. 2005;Rio de Janeiro;849.609;773.093;15383407;269830061004;4.0
3662;jun. 2005;Rio de Janeiro;826.181;759.289;15383407;269830061004;4.0
3663;jul. 2005;Rio de Janeiro;775.863;782.713;15383407;269830061004;4.0
3664;ago. 2005;Rio de Janeiro;788.320;812.506;15383407;269830061004;4.0
3665;set. 2005;Rio de Janeiro;874.442;848.346;15383407;269830061004;4.0
3666;out. 2005;Rio de Janeiro;819.845;791.497;15383407;269830061004;4.0
3667;nov. 2005;Rio de Janeiro;867.504;792.689;15383407;269830061004;4.0
3668;dez. 2005;Rio de Janeiro;938.610;779.039;15383407;269830061004;4.0
3669;jan. 2006;Rio de Janeiro;914.515;764.779;15561720;299738183009;4.05
3670;fev. 2006;Rio de Janeiro;981.707;759.018;15561720;299738183009;4.05
3671;mar. 2006;Rio de Janeiro;1.054.672;682.951;15561720;299738183009;4.05
3672;abr. 2006;Rio de Janeiro;928.137;704.607;15561720;299738183009;4.05
3673;mai. 2006;Rio de Janeiro;814.723;775.962;15561720;299738183009;4.05
3674;jun. 2006;Rio de Janeiro;795.204;721.443;15561720;299738183009;4.05
3675;jul. 2006;Rio de Janeiro;802.794;762.799;15561720;299738183009;4.05
3676;ago. 2006;Rio de Janeiro;789.107;841.449;15561720;299738183009;4.05
3677;set. 2006;Rio de Janeiro;778.178;767.265;15561720;299738183009;4.05
3678;out. 2006;Rio de Janeiro;852.397;779.650;15561720;299738183009;4.05
3679;nov. 2006;Rio de Janeiro;875.556;793.143;15561720;299738183009;4.05
3680;dez. 2006;Rio de Janeiro;921.117;787.572;15561720;299738183009;4.05
3681;jan. 2007;Rio de Janeiro;965.576;769.144;15420450;323698285517;4.1
3682;fev. 2007;Rio de Janeiro;937.067;758.761;15420450;323698285517;4.1
3683;mar. 2007;Rio de Janeiro;1.060.924;862.962;15420450;323698285517;4.1
3684;abr. 2007;Rio de Janeiro;1.022.287;811.063;15420450;323698285517;4.1
3685;mai. 2007;Rio de Janeiro;890.524;795.576;15420450;323698285517;4.1
3686;jun. 2007;Rio de Janeiro;777.575;755.680;15420450;323698285517;4.1
3687;jul. 2007;Rio de Janeiro;751.296;751.771;15420450;323698285517;4.1
3688;ago. 2007;Rio de Janeiro;775.156;803.868;15420450;323698285517;4.1
3689;set. 2007;Rio de Janeiro;834.741;793.412;15420450;323698285517;4.1
3690;out. 2007;Rio de Janeiro;842.099;777.851;15420450;323698285517;4.1
3691;nov. 2007;Rio de Janeiro;917.421;773.565;15420450;323698285517;4.1
3692;dez. 2007;Rio de Janeiro;877.504;809.452;15420450;323698285517;4.1
3693;jan. 2008;Rio de Janeiro;1.055.800;772.696;15872362;378285800318;4.25
3694;fev. 2008;Rio de Janeiro;958.257;738.231;15872362;378285800318;4.25
3695;mar. 2008;Rio de Janeiro;967.120;803.059;15872362;378285800318;4.25
3696;abr. 2008;Rio de Janeiro;934.482;805.139;15872362;378285800318;4.25
3697;mai. 2008;Rio de Janeiro;927.937;798.955;15872362;378285800318;4.25
3698;jun. 2008;Rio de Janeiro;798.399;795.910;15872362;378285800318;4.25
3699;jul. 2008;Rio de Janeiro;815.841;814.200;15872362;378285800318;4.25
3700;ago. 2008;Rio de Janeiro;848.524;815.346;15872362;378285800318;4.25
3701;set. 2008;Rio de Janeiro;820.194;799.050;15872362;378285800318;4.25
3702;out. 2008;Rio de Janeiro;878.727;823.295;15872362;378285800318;4.25
3703;nov. 2008;Rio de Janeiro;911.760;789.137;15872362;378285800318;4.25
3704;dez. 2008;Rio de Janeiro;855.873;688.399;15872362;378285800318;4.25
3705;jan. 2009;Rio de Janeiro;1.013.223;629.412;16010429;391650854275;4.4
3706;fev. 2009;Rio de Janeiro;1.019.125;645.366;16010429;391650854275;4.4
3707;mar. 2009;Rio de Janeiro;1.106.323;706.100;16010429;391650854275;4.4
3708;abr. 2009;Rio de Janeiro;987.719;635.397;16010429;391650854275;4.4
3709;mai. 2009;Rio de Janeiro;914.407;637.480;16010429;391650854275;4.4
3710;jun. 2009;Rio de Janeiro;814.325;625.838;16010429;391650854275;4.4
3711;jul. 2009;Rio de Janeiro;824.491;700.056;16010429;391650854275;4.4
3712;ago. 2009;Rio de Janeiro;857.404;664.246;16010429;391650854275;4.4
3713;set. 2009;Rio de Janeiro;887.860;684.532;16010429;391650854275;4.4
3714;out. 2009;Rio de Janeiro;939.823;702.804;16010429;391650854275;4.4
3715;nov. 2009;Rio de Janeiro;992.602;717.273;16010429;391650854275;4.4
3716;dez. 2009;Rio de Janeiro;1.079.504;771.013;16010429;391650854275;4.4
3717;jan. 2010;Rio de Janeiro;1.166.697;698.787;15989929;449858101109;4.6
3718;fev. 2010;Rio de Janeiro;1.181.483;672.844;15989929;449858101109;4.6
3719;mar. 2010;Rio de Janeiro;1.113.704;738.819;15989929;449858101109;4.6
3720;abr. 2010;Rio de Janeiro;1.068.208;725.233;15989929;449858101109;4.6
3721;mai. 2010;Rio de Janeiro;938.079;808.017;15989929;449858101109;4.6
3722;jun. 2010;Rio de Janeiro;868.116;811.244;15989929;449858101109;4.6
3723;jul. 2010;Rio de Janeiro;836.283;835.809;15989929;449858101109;4.6
3724;ago. 2010;Rio de Janeiro;861.625;821.898;15989929;449858101109;4.6
3725;set. 2010;Rio de Janeiro;883.942;837.624;15989929;449858101109;4.6
3726;out. 2010;Rio de Janeiro;933.419;886.562;15989929;449858101109;4.6
3727;nov. 2010;Rio de Janeiro;916.291;863.876;15989929;449858101109;4.6
3728;dez. 2010;Rio de Janeiro;1.098.670;816.322;15989929;449858101109;4.6
3729;jan. 2011;Rio de Janeiro;1.218.819;826.821;16112678;512767904769;4.8
3730;fev. 2011;Rio de Janeiro;1.218.704;755.751;16112678;512767904769;4.8
3731;mar. 2011;Rio de Janeiro;1.165.343;748.975;16112678;512767904769;4.8
3732;abr. 2011;Rio de Janeiro;1.080.818;731.605;16112678;512767904769;4.8
3733;mai. 2011;Rio de Janeiro;1.039.715;745.750;16112678;512767904769;4.8
3734;jun. 2011;Rio de Janeiro;882.492;712.494;16112678;512767904769;4.8
3735;jul. 2011;Rio de Janeiro;888.377;707.128;16112678;512767904769;4.8
3736;ago. 2011;Rio de Janeiro;921.748;762.585;16112678;512767904769;4.8
3737;set. 2011;Rio de Janeiro;963.128;751.142;16112678;512767904769;4.8
3738;out. 2011;Rio de Janeiro;966.409;745.010;16112678;512767904769;4.8
3739;nov. 2011;Rio de Janeiro;976.965;746.553;16112678;512767904769;4.8
3740;dez. 2011;Rio de Janeiro;1.017.585;703.926;16112678;512767904769;4.8
3741;jan. 2012;Rio de Janeiro;1.105.618;720.295;16231365;574884973130;4.85
3742;fev. 2012;Rio de Janeiro;1.150.256;714.803;16231365;574884973130;4.85
3743;mar. 2012;Rio de Janeiro;1.263.418;759.673;16231365;574884973130;4.85
3744;abr. 2012;Rio de Janeiro;1.081.713;752.363;16231365;574884973130;4.85
3745;mai. 2012;Rio de Janeiro;990.682;766.931;16231365;574884973130;4.85
3746;jun. 2012;Rio de Janeiro;920.063;721.310;16231365;574884973130;4.85
3747;jul. 2012;Rio de Janeiro;913.486;764.811;16231365;574884973130;4.85
3748;ago. 2012;Rio de Janeiro;927.524;776.797;16231365;574884973130;4.85
3749;set. 2012;Rio de Janeiro;924.411;776.953;16231365;574884973130;4.85
3750;out. 2012;Rio de Janeiro;954.865;797.142;16231365;574884973130;4.85
3751;nov. 2012;Rio de Janeiro;1.052.282;798.509;16231365;574884973130;4.85
3752;dez. 2012;Rio de Janeiro;1.082.995;723.739;16231365;574884973130;4.85
3753;jan. 2013;Rio de Janeiro;1.299.788;736.852;16369179;628226069362;4.9
3754;fev. 2013;Rio de Janeiro;1.158.221;739.373;16369179;628226069362;4.9
3755;mar. 2013;Rio de Janeiro;1.216.760;773.550;16369179;628226069362;4.9
3756;abr. 2013;Rio de Janeiro;1.067.156;791.700;16369179;628226069362;4.9
3757;mai. 2013;Rio de Janeiro;1.032.323;785.244;16369179;628226069362;4.9
3758;jun. 2013;Rio de Janeiro;963.908;756.821;16369179;628226069362;4.9
3759;jul. 2013;Rio de Janeiro;956.631;764.810;16369179;628226069362;4.9
3760;ago. 2013;Rio de Janeiro;945.191;795.798;16369179;628226069362;4.9
3761;set. 2013;Rio de Janeiro;949.617;792.363;16369179;628226069362;4.9
3762;out. 2013;Rio de Janeiro;1.058.299;783.334;16369179;628226069362;4.9
3763;nov. 2013;Rio de Janeiro;1.052.826;813.493;16369179;628226069362;4.9
3764;dez. 2013;Rio de Janeiro;1.132.024;753.823;16369179;628226069362;4.9
3765;jan. 2014;Rio de Janeiro;1.383.474;727.186;16461173;671076844311;5.05
3766;fev. 2014;Rio de Janeiro;1.427.481;734.864;16461173;671076844311;5.05
